rnum_a,rnum_b
0.005992625059544787,0.6595821446364207
0.4942223144958737,0.7746150209765834
0.7712438225216551,0.31072671244368344
0.9233922740865681,0.6850444661213959
0.8901186056914274,0.5419660294138369
0.7251336690471386,0.9063187931223071
0.20042587611667395,0.4062109909071261
0.9006881332712307,0.6384886198339181
0.015834364495816988,0.501401519187618
0.8484515502777414,0.9253556191683072
0.12921520323468494,0.5194960679205058
0.4025003178945419,0.26534178686160015
0.8007323047790771,0.5848428080346426
0.9937022553759678,0.8165101744900853
0.002314430413483448,0.18859017479803786
0.01679053567077693,0.9483014294602223
0.567983660645871,0.8072808289270847
0.8038590274677817,0.7565696075300654
0.5729135163964376,0.8500538440836081
0.651270932144562,0.6902310922090715
0.8076351345794477,0.22396410395277933
0.8715872264785718,0.9790944261041179
0.615286586190968,0.8623590871645539
0.8028318560273611,0.989217953612455
0.7301177320153092,0.010340578245627396
0.16214045155685697,0.6320138581006673
0.7166219668959994,0.5735047224678256
0.4828566628772657,0.2210650670879788
0.5180753075353473,0.8764939673000856
0.36801134091977383,0.8777547753637909
0.31347839265690935,0.6787270229206355
0.5877114144143907,0.4995052108313822
0.7993482055047698,0.7091234429533935
0.7042967536583509,0.017396889679235805
0.38493068662873675,0.8207549119375523
0.9597867303314287,0.935394135426318
0.5047915044038924,0.06396035590146676
0.8292157984086546,0.05706361799578774
0.1509910624257158,0.8983913139289783
0.651321156680011,0.1276892555861895
0.41854000074160425,0.38883563550577516
0.5817260534150761,0.24898385830660352
0.7251272818025694,0.42542722643128905
0.5960173137637401,0.1002923583905666
0.5481699919209104,0.7655767161625533
0.4740251587572111,0.17425847951443885
0.01667155444114643,0.6133968615418224
0.24732433081792426,0.5189222259321515
0.680067782541887,0.5891093329382389
0.34120634322810006,0.7453623818393922
0.14819570548534977,0.2542561924198703
0.28397869617608396,0.06149154090167097
0.8178997168579307,0.951549001189482
0.30168388018120806,0.9978743600222215
0.15829386862138306,0.13197208781869607
0.3648934657431748,0.2978399933686775
0.1534196426056127,0.45211111053177433
0.40233997934518695,0.9582633810310865
0.07381281943350193,0.17855674939876431
0.006558589462459352,0.14223555782749386
0.3740375183504454,0.5880661711882684
0.10184093715420861,0.049362042271660744
0.6852273615450561,0.40067604376754606
0.1801603442770634,0.46304342781698504
0.251759722098033,0.03535699662381542
0.8865434016465445,0.12372947040128879
0.11472212819549532,0.031573527606757246
0.6697257435732746,0.9787320507744117
0.5175011066953714,0.22109625954252543
0.37735514366555,0.16286495053274197
0.650133105718985,0.8907424310638299
0.5431422510481663,0.12645063798846468
0.5763522648991195,0.963800847961289
0.43680458768184427,0.42380659038040536
0.29134483198278827,0.8644676190958946
0.23725803634579634,0.3631927284373335
0.5631850461053995,0.6522928408338815
0.49826298148124337,0.39196011888288274
0.7034760102663333,0.8958897050385763
0.778046666644203,0.28848090974983776
0.9516852565611298,0.3127512001469579
0.7186530519745584,0.6512305795738245
0.16683499541412683,0.26247883231453994
0.4940591606756788,0.6655377350033951
0.5587255242151576,0.0959880023956663
0.7951893482464913,0.8650188316169249
0.9284424487065834,0.741625692105041
0.6542254010729629,0.07712621320737867
0.5080705353525299,0.704345716237736
0.42948841343206046,0.20336804482453386
0.42200911092245597,0.448733415517403
0.7586485380186774,0.7657729516516854
0.32953423093982126,0.9400040612400009
0.5494368390055893,0.3334053668533272
0.7423928226927221,0.027227263463447837
0.6697451703679733,0.9266856386192475
0.2471545580864627,0.45777553871330223
0.008322481444978713,0.7270888426016229
0.8144822519860608,0.44430007076529554
0.06261873603749502,0.3313990600706105
0.6697323184580559,0.8732066986814033
0.048078199233380525,0.3490588585311529
0.015440444740665304,0.4336115817318418
0.5441494339836328,0.131456005638239
0.3966196489898206,0.29582041256376734
0.11319091180949914,0.06062375860750424
0.6235623876685887,0.4042470838332861
0.49812757682722664,0.6590617391698219
0.660415013442816,0.9525241396065798
0.35890715438262255,0.6306066576157112
0.5367123993138503,0.9677804781048791
0.15130004186949852,0.8003497438083191
0.09896916675409129,0.8817419584250517
0.5859830752034334,0.871866194927204
0.4714507215474011,0.8143418712220443
0.6112515272026513,0.34322420594630554
0.5290184170814671,0.321651493100666
0.6779217482615205,0.24548089298041909
0.25031649141025003,0.807205453609503
0.9822502599818326,0.33258895724883497
0.270830542602144,0.1379407788296152
0.7281877612100616,0.8578250963764176
0.5395926065786087,0.29684018092298303
0.17009167877460651,0.2785788748187954
0.08293856254341447,0.5109337369021438
0.16098584030296426,0.8743237925661498
0.5204263869803849,0.9094151903015162
0.9472965475248023,0.5666110634114552
0.10961826621980064,0.24948895128802362
0.8931468906710269,0.2584305694045692
0.6002706604026211,0.07433806281334432
0.8336442936330033,0.32265489153163607
0.31095262056866546,0.1162847299539993
0.13237989530401362,0.8241529301903312
0.29995007177985067,0.08039161506313541
0.6336052227949633,0.8714458302403707
0.564108637286949,0.5155078100198001
0.8640320160816422,0.014428366123624636
0.7445601720906099,0.5513263015510896
0.6631447135655946,0.7861417507310626
0.7518914797828866,0.0703383886443576
0.6738243745324681,0.09294998774981256
0.176693060733786,0.6820783800428247
0.0003006066892481396,0.0873544121148353
0.5327220160526001,0.19552491721464627
0.47025730111849784,0.42092028096364653
0.9673063522181546,0.05775406333263766
0.1861424287504787,0.4240918447609867
0.32714574095877547,0.35560300175998094
0.4814004430345378,0.4522518991346183
0.7487810557961256,0.0665902370402478
0.7956272071655648,0.8978582492201879
0.6735436699526243,0.9169792141033111
0.654948339776785,0.6313646684817638
0.4012721716941663,0.18426313888832335
0.6464355427226469,0.5052485155393063
0.6479040966876248,0.5836889340891389
0.6702680693642129,0.015376984407598382
0.2974916662707605,0.37311177162923137
0.8134923826467937,0.2069512190296432
0.19153003733065965,0.14663325808044014
0.3934592875734908,0.1656544808715088
0.795145275974519,0.34798260642144396
0.42195017684764635,0.44338806130217234
0.6002558454047573,0.08655904772718293
0.013212845932209394,0.8845868068114098
0.04932884530201842,0.46472974759808716
0.591726538418387,0.7770450395180657
0.2984955858149725,0.6189679400755712
0.09546313524724748,0.1221586823121934
0.33151459433637664,0.8104349538113835
0.4971580666341733,0.30299462698540314
0.1594902134775802,0.607306696980862
0.6838514220848848,0.06703517955455096
0.8772982511164917,0.6778574459255247
0.5119074885116823,0.7437304303779573
0.9153119073021945,0.8484886998162078
0.914403001779923,0.6361042788963773
0.6290462956105594,0.21290688177691597
0.15453740764460688,0.9282638574411697
0.7709774508864158,0.7973286298694047
0.05623001181894227,0.7354502882597422
0.7394655470883897,0.9687915421266824
0.7992229767738526,0.6374268616573093
0.11172934296413173,0.7446737152575256
0.35563322356654314,0.8952283148645577
0.2875319302808046,0.9439362389364887
0.2663291413476294,0.6223086923060888
0.38833895022453646,0.6865922310644199
0.15837753327062565,0.9339421789855722
0.5732576466137869,0.5138310151834318
0.39309145741011964,0.9050055486559283
0.7797502373913798,0.4626854698745726
0.09101402790263435,0.915152167763903
0.8789603788558051,0.3919461577472969
0.8210596191309534,0.19841933159316616
0.30208639898379963,0.08145748512279338
0.6463551657988285,0.7575702342994537
0.9775817612333491,0.28143353886065103
0.3454717658322335,0.5668198194572078
0.1990011798890472,0.7731616517811579
0.060869696824246144,0.17334820395891026
0.16393435037470727,0.678650529533255
0.6122691854781945,0.49005576184296906
0.1781752787826223,0.02978669532195166
0.34990294752077533,0.1281642819908606
0.6216802975984075,0.06920528809174131
0.7734440699965635,0.46227129216910834
0.6117974135928197,0.0750231391795253
0.7219376326183582,0.9968347244374534
0.3695170628053752,0.5164832495465965
0.4326192121308081,0.23997099561423707
0.3494040078026943,0.6513817246851012
0.6375073113034724,0.8874644771965459
0.8141716425131651,0.5592174713621161
0.07272899477567751,0.8949846728796578
0.5360421546402445,0.7195492976850029
0.7904310210304824,0.8160218310466114
0.7168748102182314,0.6416272928934645
0.7707071037754627,0.6252437942122557
0.2808128161537191,0.18317387219915116
0.11800942947066284,0.6617394038037929
0.03507716306314346,0.5920267041450376
0.7948232338769028,0.5711386230095452
0.9817651309237454,0.37960741789529395
0.9131105817154517,0.44811761863385735
0.4269234610069885,0.43058274628986104
0.34195555551763057,0.9125928895031421
0.7596128600539309,0.027090398136445426
0.11781735614292921,0.7643765613461362
0.668352747080809,0.1469628576586024
0.7316059274423501,0.8329535382863709
0.3406734809264227,0.5523928149578534
0.24654633673973647,0.24805405856288054
0.3463321537955024,0.5823074241200081
0.8736544860173634,0.15649091766293743
0.7964127330872082,0.5486107142266414
0.7826116352028152,0.7065601636930681
0.9500512074171354,0.9527116519196288
0.148462049753753,0.35045712319198286
0.851673499834877,0.7129401293682203
0.6872852580423585,0.7104879527433401
0.775364491697274,0.4169311656941832
0.8375133693860044,0.13636957549640094
0.21728852708616464,0.5670611506177081
0.5772772247780362,0.09255997165001517
0.09555065297708598,0.28294591076081765
0.3388178563025501,0.8413839145007775
0.6754834698532302,0.837703226533058
0.46534172554123154,0.38948155463605527
0.3083581520679446,0.306115793640803
0.3831344965868919,0.24716000062571464
0.1850448157332758,0.6180448050855241
0.22526207658123276,0.24457166598805768
0.3069635854792896,0.9999344683007767
0.36881111133499545,0.4638110526796242
0.7788154061263344,0.7750384244799282
0.758794085915349,0.19290863268693004
0.2733207505582165,0.47077562703728093
0.41425940957437457,0.6508382009413873
0.23227592847943224,0.8612133879277877
0.8801495193798146,0.5682553698409629
0.9351955523153306,0.21967156321690595
0.36009916677353515,0.5982893969238303
0.260886173472767,0.3925640720670902
0.07657804872420804,0.2844088823754458
0.46205665248552785,0.5899461312172065
0.4293234165045865,0.17985896673028812
0.2492523626206664,0.44764188564090057
0.285408497256179,0.5952042629716501
0.03882387490639094,0.8565347565929768
0.5595421199979971,0.48527862651589215
0.7094980278606415,0.3623393596503677
0.9740799883177109,0.3508806885904636
0.9342682635153465,0.356903938766965
0.9261398819859894,0.6328392681518955
0.2907600916356101,0.7728632940512561
0.4160687333352102,0.6069011905006896
0.7598690055828905,0.02457843927852088
0.4357155959256558,0.8235793442663595
0.9814537075589207,0.45593066202646826
0.8900169951920114,0.7986646247841327
0.3962673250202986,0.4575167279555947
0.23720778495528116,0.9653319083913123
0.33647216161152915,0.9157794251224394
0.7616885790644079,0.40063841380555765
0.21409537084559216,0.8752375537084218
0.053158570367580094,0.8148529639867834
0.4620586983465156,0.6031124280976381
0.6848558830615215,0.7399536755168745
0.21776012393154498,0.8883638851647258
0.8023344952997544,0.9838780610144886
0.13435107001355617,0.880241896309224
0.362053736568146,0.9836833188577527
0.2165472923201277,0.9215528671054056
0.3509834118048074,0.42775196082604383
0.7454928713917628,0.4150416124081293
0.7406250793214082,0.1704859669403873
0.4836832320325455,0.047349485349159615
0.9450225266633523,0.9444624976684948
0.6882600608414977,0.713551322868351
0.9870318336243347,0.5019148147598347
0.1089101141148201,0.7066152946642725
0.7262161478276781,0.3301458763003373
0.8713789325319696,0.20331442360640062
0.4660559735849641,0.7865008182930879
0.43345640942696395,0.31082894987132836
0.5318491807119401,0.5729998446699973
0.6217197670727113,0.16366014947026275
0.49773055634811736,0.5662682174093148
0.8128039805213274,0.32605910895154966
0.19652945199152105,0.8276376688421976
0.3840921428903581,0.8443538710866625
0.8867827739879004,0.7701132954497925
0.7723806077889279,0.18130769418727377
0.6126721831418867,0.03882042032484567
0.14721928816681507,0.7275052226431817
0.9750325919679939,0.8493766071313258
0.2100948589486964,0.6209553071373473
0.12608409474087479,0.9013004367196331
0.943890645968984,0.07706090395942722
0.132456745878192,0.1800662604304497
0.832626118582737,0.06660027721747919
0.18484284683096353,0.07669247062121776
0.31323504999110985,0.3875344066625148
0.1578866919865407,0.8246021063861595
0.9109491198543853,0.09113205525258183
0.33757101630362807,0.8459121387677153
0.21584063017353672,0.5100151524572198
0.09779264549920552,0.6589653839537373
0.934010426755056,0.2848059030177501
0.44169818016650786,0.6884332832536519
0.7453728338419894,0.8547522100328351
0.9701104186730742,0.4799307068736711
0.37812020833879556,0.7498006461234576
0.7182504484070802,0.7224572280297856
0.11745877271050142,0.5386624780616232
0.1718019769099839,0.6029576129253635
0.501030947693814,0.5140526514715902
0.8032718523595828,0.5347700296803592
0.18850176090321358,0.5532875549263185
0.37186299531848666,0.36221250924007076
0.19412623467670964,0.2484888159242542
0.8963964547722238,0.4838852086236465
0.7310794787395734,0.6416285226790297
0.8117976507088187,0.8890405922547946
0.07760440373786714,0.8605829939601071
0.28871700930842525,0.9419947522088852
0.8287386269611106,0.28320505440990607
0.20582894821165731,0.2803360379800126
0.03924634757414758,0.07165114037735498
0.953956025253317,0.6781962983664387
0.041185124110649785,0.05048545784071856
0.2751945392740085,0.4798030259881805
0.6460778397826599,0.9641533277925074
0.20742654334305866,0.14358365081093694
0.8125839867486144,0.69161109121935
0.4934861330517639,0.48865474938998066
0.5817319263304292,0.00316594934333847
0.9859225435768826,0.32145466468652617
0.9320162267216427,0.6139939549312385
0.2981045823334647,0.0808508259278804
0.5827441456412583,0.835488893943771
0.9285516422715809,0.6235705243456919
0.020751033281841913,0.32216251738180324
0.807439746249724,0.11991157331857827
0.8836872698634237,0.8589496263040954
0.36947959622654336,0.48265769477088005
0.23111981834147732,0.35010057740397227
0.28295607458548,0.7751120977892139
0.4313224660088051,0.19348407560912673
0.3868866416584955,0.7863580880256413
0.10315346178137874,0.3417071031266621
0.3440970367587435,0.37362493711855316
0.7619354825126607,0.870224089503371
0.7916768018751992,0.5849915434851536
0.1971591010884446,0.4874611039854313
0.9263205560798948,0.56384083774183
0.556823586862256,0.6781496628166364
0.770931049476933,0.7602191012777313
0.13832139378508757,0.5341822386761894
0.5961611925262196,0.8655738588068744
0.030259654324834573,0.25185139998440853
0.3743544064426403,0.4034910644718115
0.9020687904784688,0.09065471210555986
0.2660809394924737,0.2654867877108853
0.9449882203660294,0.5060109092304526
0.6896576306596025,0.8341838847587275
0.9662547787389033,0.10162368479031114
0.34170248479054766,0.043046268635628104
0.4053638780287949,0.6069353413232832
0.14626308948386346,0.8109343720192823
0.9661989899181695,0.6262553980265517
0.9250169065592864,0.7849118442932419
0.2674370019062453,0.6251544986000384
0.6423292443925395,0.6849573343488866
0.714463141354537,0.738157308149302
0.4543236532772619,0.3764101069092849
0.0681823461248412,0.9784355942020941
0.4343798592890111,0.6128492636110046
0.9055123158903056,0.7268785982187509
0.5747287697213086,0.6981195996849925
0.5914643213581772,0.4264487422781762
0.0765125552142818,0.229294185521548
0.4916656055918167,0.8584358687833469
0.05304417692264418,0.009812780567602264
0.18996283964609417,0.7224545214604843
0.2201589443013634,0.44525806784079247
0.7363232820250007,0.797879703130572
0.12215796018710878,0.9731369060786743
0.044878708681900026,0.3079989861578132
0.204174113280982,0.346809408181983
0.42725154805144316,0.6491450465393864
0.138177354361676,0.4982737477993944
0.9175033326170823,0.3269258663138592
0.9198111510836418,0.6912070446676313
0.49999801790989684,0.9023439510718454
0.745058835753688,0.37059823172923756
0.852832410830827,0.26552358711279567
0.07713143626536256,0.5644787095180712
0.059295208036160174,0.9990083184673519
0.1629620135573946,0.8047042009382974
0.4868255217070574,0.09944865910683331
0.5261294641491598,0.1606961483113356
0.09796821851822335,0.5585908498125658
0.9138577926122768,0.02251532448885296
0.09439153356057584,0.05532944714015153
0.3942738752702173,0.7400214898462862
0.20623620177132018,0.6972337723211115
0.2391728703303917,0.18503562806690166
0.8710291293132413,0.00010786032671106227
0.369004865548586,0.5659080976524411
0.9852429948952914,0.35071178534046776
0.14381491367418198,0.8807834653730293
0.21628967209286865,0.9220549563279565
0.10086188703701571,0.2620081695651504
0.4668704613085468,0.4967705434181806
0.42479571377645997,0.07485711456419586
0.7395430274946244,0.028810516517553397
0.770825362152703,0.8388080403368763
0.40456963167470716,0.7086959412250129
0.7483896250764104,0.42393498733141954
0.5289905931197574,0.6056046623347708
0.0595991035972292,0.6010020142925263
0.16786137777919596,0.505680761970273
0.8393472588613686,0.0625536095049124
0.4822939131486672,0.1083200962167512
0.7346975212867386,0.26141737291148615
0.10974230453673162,0.41752476863837584
0.1822879972538347,0.5822302047731329
0.5182663826214122,0.13729802279220538
0.1830059001265647,0.33707727196597825
0.7999411618622387,0.9974297525842266
0.6859927242608121,0.7740500656761278
0.8495363625951136,0.2529145250507028
0.6489926109947357,0.7174202919994659
0.11952115479411085,0.7443918165427372
0.017713635249514637,0.029015348192137802
0.14897874481285256,0.2609867452715424
0.7676772175140811,0.3701603374442408
0.8534614348466696,0.5620120971486808
0.3136137546687463,0.12940749037744048
0.8696827093787745,0.2828087975123128
0.30746388739246777,0.40846222287454315
0.8435319868484059,0.4674295764385197
0.38002724509199437,0.19607984457377747
0.3794978630855832,0.20920819980668703
0.6342202583914596,0.06557106508614607
0.8151183881922495,0.17565756738487082
0.6604583164782911,0.642779118864629
0.05873216771374623,0.9516973391485568
0.8353778870769459,0.1992649004913245
0.907126323320715,0.3705206530202094
0.46159907125348565,0.723674834160769
0.6725031287113108,0.9800954144058673
0.5812609802796183,0.009184835197861174
0.27830845505337787,0.45176669113908074
0.8978582898504752,0.22006147005297327
0.6161916276535213,0.3310378020794371
0.8562359457967996,0.1856540043246111
0.4374691087232756,0.7847606381209837
0.29196115738527584,0.9503896122828226
0.6658764306948741,0.1653552081546792
0.9691357406896262,0.2961163344540718
0.09630359486294338,0.8100075944593474
0.8968034925465387,0.855366459770112
0.4678804011304716,0.8427624170709522
0.43278752017379607,0.2165655697723008
0.1578092457371003,0.7761418526169281
0.5218844909852964,0.3271750528650321
0.7617025654248506,0.49390778105734023
0.7224919405999191,0.2841258529332733
0.7439977629189323,0.8056503040491112
0.006247161748513141,0.025342492330284516
0.6537979443363462,0.6321692988714169
0.39772826477429124,0.7458473959725593
0.48100910091174764,0.007132674171820286
0.8980932420551946,0.33729769106993657
0.7656234850680868,0.6478893402418628
0.3554375106571359,0.5470235129309458
0.8650451197706146,0.6543877077547275
0.04892113115060992,0.7023182726497406
0.3636832566795707,0.181709333166874
0.14186537630212537,0.7308293626056199
0.31476560226359473,0.20131900084988796
0.09536121965029487,0.6779637435732986
0.055917482069208324,0.2177736669900907
0.2949644803403746,0.6485591715496968
0.8324510543835686,0.16041683066865264
0.5266570090438236,0.5663636627261746
0.8026989824953685,0.12748969733809923
0.25494634626783874,0.35261236884516056
0.19699236039615475,0.48135875111965065
0.05988707372485047,0.9504974032068068
0.1653242514682587,0.9168595399263828
0.8528077978987789,0.5189738293819519
0.25387771714585106,0.556193720981663
0.9111159123896331,0.08326412658446869
0.344369214208446,0.36284776959094955
0.43133780537293664,0.9746335283874406
0.30627457042997475,0.7775759309551666
0.6902080596298916,0.6621051941702252
0.763518943777425,0.5037526196657609
0.942496336781691,0.7726518772130639
0.1832996484595777,0.5612218879803448
0.9139936048813155,0.08297352843259764
0.16514535068357894,0.7035551484770013
0.22569233797514898,0.24569128022690845
0.23019093749397168,0.8294814565907946
0.9275289778958091,0.8617087995221202
0.5796964031770957,0.6972811974117408
0.36851972738612737,0.49059855393716223
0.1402105374268725,0.12438072524687249
0.6086775108969691,0.18092317908981892
0.8134791067582567,0.4022028939064388
0.23565806564847125,0.07161120181748104
0.7317047632936884,0.8881285157535717
0.28248024077107425,0.648397227325404
0.01302531578156918,0.3560305159477499
0.435921717091279,0.3734333510179324
0.9459882913118227,0.7324440371195291
0.0706093036320905,0.09506410403066567
0.8097625628766358,0.23619304521209727
0.7273031960884355,0.330087546881209
0.20285585268864859,0.9021532370279746
0.8207989513658287,0.6575237910614053
0.6354349644669239,0.9399093149874951
0.30338936548966555,0.40675853480007107
0.1267356248740874,0.6648371228542114
0.7198404701186123,0.3942839374730893
0.3405016945058472,0.15357037191203782
0.38217259576443996,0.3398377824826122
0.7122952612939244,0.015625248356417876
0.8610712516423953,0.8161423961398802
0.5836121436482249,0.39648456698789225
0.6910993303778343,0.9988917548495349
0.8352026075754515,0.6895333267054233
0.7438035622321857,0.010926022480920672
0.788756946998326,0.6667086453797677
0.1236456381537192,0.32476118453912206
0.12601276406533923,0.7102020607351547
0.7437098626211183,0.5185994429788496
0.10412834461652887,0.3058652547236764
0.5434029337102979,0.9115701536205085
0.2677293111118706,0.006864428463110972
0.19335503248996444,0.3964703706632515
0.022957397037713934,0.7578120974995943
0.9280830480454523,0.4720828614592585
0.8577105267309331,0.3808948103852068
0.10748074498464577,0.30175792318234973
0.879296717617956,0.1954552516567225
0.026557677096721966,0.6889121321386569
0.8488466708021676,0.045824008079415
0.6106368525652062,0.18734046109444225
0.8501737306819896,0.7367035628833047
0.44069602771209904,0.9667709687396533
0.48206808474701224,0.9573792921721971
0.9152279559888863,0.5168088563650273
0.9385737672279566,0.43884119049707526
0.9837682328669946,0.5125444027374872
0.18486502918690406,0.8065602882412584
0.8569956686594404,0.8489253005693205
0.2835876691062691,0.16617206586905464
0.510839222323312,0.35341661140773617
0.2652568040830048,0.9933324887133903
0.8224952652764814,0.1892037690317001
0.594863701324313,0.0017127515633954538
0.6220339429605652,0.5261274948683938
0.021257291344585205,0.46469246930449915
0.6556290898521813,0.9553198454081424
0.6357802950099902,0.8401385968641553
0.23439454365422852,0.964205090639159
0.3457622966359264,0.16372958090735046
0.2603536851148398,0.8425897735553254
0.4373703850726227,0.4628292701183856
0.9783772774865649,0.13052058005912315
0.30910908400615655,0.7223068194947304
0.024718721454610293,0.05533836572211137
0.6891433338593467,0.986434642110865
0.8415200262369296,0.04809312427121881
0.21270956344336445,0.6086465091275179
0.8293278708039731,0.3942397104713644
0.5457451708093426,0.9612093463841465
0.8096150542365008,0.13240632165133626
0.7665088909705782,0.34160633702057464
0.22863879754747618,0.33614999447389504
0.248588751479214,0.9125413540350658
0.904017074135758,0.8032467735682649
0.9860598861988399,0.38428654040058774
0.6503927881016238,0.2545499336855539
0.06626586965881143,0.5301584982074148
0.7139871102492521,0.9374320770953577
0.7387873478567182,0.9754771639200357
0.9935844156609674,0.7293632684181166
0.18254945140955692,0.6024080182317646
0.2345276910575247,0.25975649478512053
0.18135851395053249,0.28230016976389316
0.5613855770679099,0.08823264509563766
0.6620805347013003,0.37781780075628246
0.6997280723743589,0.8189072887587165
0.904317813368869,0.6349854961525416
0.8367258562459314,0.7373354462395245
0.5648862463793627,0.8253288432448025
0.4077171775757782,0.8599761345121746
0.9765306547664221,0.5811826589466385
0.54660663618376,0.2099373578501187
0.8430688021879806,0.08465958591966927
0.5174171220105825,0.6898392540982796
0.20438338353527485,0.07451399409854553
0.32152111425383945,0.7254097318092787
0.44096685492209065,0.43339197225491866
0.6920725839276982,0.6963057963393937
0.43712690438034607,0.3831027004376508
0.8886929603781872,0.8939627143179858
0.07555515658147383,0.3290861875145945
0.6097627379780528,0.6218861933763611
0.7421843173765783,0.6858571944096334
0.7416436243059445,0.42149776695310104
0.32763234856470036,0.458553445645254
0.7890014379466175,0.5648240080386879
0.999786814756904,0.5470461167196556
0.6967113072318611,0.6955711012244077
0.8632905027283166,0.7373950885010965
0.415664568564712,0.5147044550980482
0.08352288753539261,0.796919158839513
0.3765112684506027,0.7762732328167372
0.3694852871278107,0.5072151799386715
0.6637988471114176,0.5768535708382494
0.41221318931410256,0.5438756084307441
0.17627909342136738,0.5072446148507554
0.8854141389337169,0.1863261566129517
0.8632480849484616,0.9667069818288081
0.491142422054091,0.38773488097080877
0.7699758272874362,0.11795694433221815
0.5667215511150292,0.9504002793750586
0.19195029954174836,0.6128068123412067
0.9928875368840986,0.8112644406357252
0.12456522444094187,0.7624677145186332
0.6183775917291681,0.12307308511216308
0.457477001436672,0.4513045108388789
0.7816370096655607,0.07865362141017473
0.43444872197728723,0.09711309695083714
0.5538709171116072,0.8201121597944516
0.19951801797596036,0.2600264896653248
0.5253772272790049,0.7013586559022107
0.20590593239636834,0.27394440220212357
0.9910545220491382,0.8542323596237411
0.5804570712059745,0.1780006777546712
0.23735969506999277,0.48211206358737013
0.7909058921623664,0.18216207678910346
0.29914772597612505,0.7593885080700393
0.7787536518300042,0.3167099025113287
0.5811944275723311,0.6784127728968354
0.4642589941536539,0.1591349472073167
0.5105588987784015,0.7923750689958546
0.7585803714604347,0.19880268388525812
0.16957995197680176,0.5653183672626751
0.03693690301300334,0.7543008449850079
0.34906396922168237,0.0751656805106089
0.5271591565655038,0.9870559640711143
0.04244274602621334,0.6628060240791525
0.3450652528308109,0.031351821043561934
0.1822204041402813,0.7298379966506006
0.29965199385985675,0.4567334407191619
0.7652054944937765,0.45534289749774537
0.3311348059035686,0.2933743574502172
0.05119050584243645,0.13962583478535162
0.8091252396612716,0.6780783724457407
0.9053046546070189,0.05747703867700804
0.2583285131592086,0.2251516028431897
0.7129619740320976,0.6538115037604886
0.6629551975853665,0.10273722355640391
0.25636554870751094,0.6191501482305486
0.9079040498678312,0.06171899008020487
0.21770991453300392,0.48446175647786527
0.3864211233818582,0.3648142066442226
0.0726651901419455,0.6286431118094045
0.41207132838988003,0.07485077051291333
0.7105319900693499,0.5890740838982222
0.227425769860774,0.8818066169631891
0.21112321389097266,0.35050201891108523
0.5962477460112772,0.9863534777776326
0.9694422885211686,0.32251838032602054
0.03537005436039653,0.4977538111584807
0.1237887733315659,0.4149080010058843
0.02236043696866452,0.6057235309143956
0.2751789107803688,0.5168631354029183
0.1776810767490058,0.4096724429489107
0.2550173622952274,0.4831633252934997
0.4743924445718226,0.06561672417945008
0.47588355233406987,0.7812674842225877
0.29312301617785974,0.6719357488620947
0.4764402290182661,0.3919874271525523
0.7366069215047448,0.8354627545201574
0.12095997395930413,0.38376185155118514
0.43032609584482495,0.5063633862495043
0.0038895706040025235,0.34684035863610885
0.504222159965541,0.5608430160435196
0.21616934895759687,0.2422461347305871
0.09202709761355754,0.564234867033357
0.23422566573499104,0.8824396168622903
0.20944900630094399,0.9477982739351691
0.4388801407658436,0.06440338168542459
0.3164010545336633,0.018381974123049538
0.47735596667268543,0.4907969261442091
0.309197138873774,0.7377950764214349
0.781169568967746,0.7120429128395311
0.455883861039897,0.8369185561144166
0.6260200257195536,0.8611924094005317
0.16756257433873012,0.9042859810130128
0.46099520214313117,0.8607243511124623
0.48277537075481414,0.4336953904747518
0.20638751463374105,0.050798564367850574
0.8580415071381298,0.3982657085691992
0.3488850930051506,0.1975545067495943
0.09686887411418033,0.31730153087159163
0.05045708493225698,0.5931372194310838
0.72426679017778,0.32636159157652345
0.7825420845717197,0.871067931740779
0.6538132526185905,0.6553853882258343
0.782453604541631,0.31700954744425625
0.2657061006480128,0.44025189055963443
0.946175219665047,0.9028107521782165
0.5081517237626227,0.39095845346361213
0.05597192553671304,0.690652689162988
0.8372363137604593,0.7432030186095269
0.9466425379668717,0.10932541901168813
0.3687569866147775,0.21610340931335625
0.4152606567243802,0.4081998393619757
0.585288244682411,0.14212892984685732
0.7006999475099911,0.6153995109826993
0.938154395915441,0.7496792959758545
0.952715554496623,0.08384282072468885
0.012136932008637302,0.9830607283988693
0.32375630660533083,0.8914635424959485
0.01577633184330529,0.37718033212208724
0.06349239686199426,0.3779099139055162
0.7977541059437154,0.1406526700482571
0.867234708808454,0.2791356841961403
0.1605239975754995,0.010916701777019533
0.889786584096103,0.1881548345238253
0.3042249781540949,0.7421801688951428
0.7381052018756347,0.092230264804956
0.8396702965016423,0.8652430965044404
0.31833632529253775,0.8564829530115132
0.20491024302773964,0.31261175661646456
0.6364849088361775,0.36970351773700716
0.22438208826436012,0.4734712492207489
0.3356352072154769,0.0949373875032633
0.14964910480372606,0.331517275863737
0.2502048721294492,0.9059325329054431
0.8003337992900361,0.12826388502786745
0.3726886900496258,0.6567807467378413
0.5126664426873944,0.7335843616818314
0.26021397897312326,0.6970946271968423
0.2088724054144353,0.7850907846878976
0.15534048985421056,0.7587567171704208
0.9808623811378905,0.11013340409183159
0.22936265359104824,0.406337544151504
0.9184568814812524,0.249867587577016
0.9182409076544991,0.6519044011737356
0.27836779579382265,0.23692825222487368
0.9965011876294474,0.09982827636811376
